id,url,price,price_per_m2,currency,rooms,area,floor,floors_total,address,metro,metro_minutes,metro_transport,district,description,seller_type,published,room_type_query
330485391,https://www.cian.ru/sale/flat/330485391/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,19900000,554318,rur,1,35.9,8,27,"Россия, Москва, улица Крузенштерна, 9",Авиамоторная,13,walk,Лефортово,"1-комн.кв.  ·  35,9 м²  ·  8/27 этаж",specialist,вчера,1
330259722,https://www.cian.ru/sale/flat/330259722/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,17700000,431707,rur,1,41.0,14,17,"Россия, Москва, Флотская улица, 13к3",Речной вокзал,8,transport,Ховрино,1-комн.кв.  ·  41 м²  ·  14/17 этаж,specialist,вчера,1
328646435,https://www.cian.ru/sale/flat/328646435/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,18950000,479747,rur,1,39.5,18,19,"Москва, Рязанский район, Михайлова ул., д.31А",Окская,12,walk,Рязанский,"1-комн.кв.  ·  39,5 м²  ·  18/19 этаж",specialist,вчера,1
330530190,https://www.cian.ru/sale/flat/330530190/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,16900000,437824,rur,1,38.6,4,12,"Россия, Москва, бульвар Яна Райниса, 1",Сходненская,3,walk,Южное Тушино,"1-комн.кв.  ·  38,6 м²  ·  4/12 этаж",specialist,вчера,1
249250304,https://www.cian.ru/sale/flat/249250304/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,20000000,377358,rur,1,53.0,7,12,"Россия, Москва, Щёлковское шоссе, 79",Щёлковская,11,walk,Гольяново,1-комн.кв.  ·  53 м²  ·  7/12 этаж,specialist,вчера,1
330529229,https://www.cian.ru/sale/flat/330529229/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,18150000,473890,rur,1,38.3,7,22,"Город Москва, улица  Днепропетровская, 1",Южная,2,walk,Чертаново Центральное,"1-комн.кв.  ·  38,3 м²  ·  7/22 этаж",agency,вчера,1
328917286,https://www.cian.ru/sale/flat/328917286/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,15850000,396250,rur,1,40.0,3,7,"г. Москва, Нижегородская улица, 32с3",Калитники,12,walk,Таганский,1-комн. апарт.  ·  40 м²  ·  3/7 этаж,specialist,вчера,1
330099278,https://www.cian.ru/sale/flat/330099278/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,17150000,546178,rur,1,31.4,3,13,"Россия, Москва, Производственная улица, 8к1",Солнцево,7,walk,Солнцево,"1-комн.кв.  ·  31,4 м²  ·  3/13 этаж",specialist,вчера,1
330526373,https://www.cian.ru/sale/flat/330526373/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,18900000,439535,rur,1,43.0,5,22,"Россия, Москва, 1-й Грайвороновский проезд, 1",Текстильщики,16,walk,Текстильщики,1-комн.кв.  ·  43 м²  ·  5/22 этаж,specialist,вчера,1
329909026,https://www.cian.ru/sale/flat/329909026/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,19500000,573529,rur,1,34.0,39,69,"Москва, Печатники район, Южнопортовая ул., д.28а, к.1",Кожуховская,15,walk,Печатники,1-комн.кв.  ·  34 м²  ·  39/69 этаж,specialist,вчера,1
329097706,https://www.cian.ru/sale/flat/329097706/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,16450000,466006,rur,1,35.3,2,12,"Россия, Москва, улица Красных Зорь, 45",Кунцевская,18,walk,Можайский,"1-комн.кв.  ·  35,3 м²  ·  2/12 этаж",specialist,вчера,1
330041010,https://www.cian.ru/sale/flat/330041010/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,18300000,494595,rur,1,37.0,12,14,"Россия, Москва, Новочерёмушкинская улица, 21к1",Академическая,13,walk,Академический,1-комн.кв.  ·  37 м²  ·  12/14 этаж,specialist,вчера,1
328784235,https://www.cian.ru/sale/flat/328784235/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,15500000,475460,rur,1,32.6,3,9,"г. Москва, Ореховый бульвар, 14к1",Домодедовская,3,walk,Орехово-Борисово Южное,"1-комн.кв.  ·  32,6 м²  ·  3/9 этаж",specialist,вчера,1
330523843,https://www.cian.ru/sale/flat/330523843/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,18500000,451220,rur,1,41.0,4,5,"Россия, Москва, улица Маршала Малиновского, 5",Октябрьское поле,5,walk,Щукино,1-комн.кв.  ·  41 м²  ·  4/5 этаж,specialist,вчера,1
330475941,https://www.cian.ru/sale/flat/330475941/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,15600000,410526,rur,1,38.0,8,12,"Россия, Москва, улица Буракова, 5к2",Сортировочная,11,walk,Соколиная гора,1-комн.кв.  ·  38 м²  ·  8/12 этаж,specialist,вчера,1
327823897,https://www.cian.ru/sale/flat/327823897/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,19800000,457275,rur,1,43.3,6,22,"г Москва, ул Тайнинская, д 9",Бабушкинская,5,transport,Лосиноостровский,"1-комн. апарт.  ·  43,3 м²  ·  6/22 этаж",specialist,вчера,1
330387476,https://www.cian.ru/sale/flat/330387476/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,15490000,433894,rur,1,35.7,5,33,"Россия, Москва, Иловайская улица, 2",Братиславская,3,transport,Люблино,"1-комн.кв.  ·  35,7 м²  ·  5/33 этаж",specialist,вчера,1
323904362,https://www.cian.ru/sale/flat/323904362/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,15500000,459941,rur,1,33.7,3,5,"Россия, Москва, Мосфильмовская улица, 30",Поклонная,6,transport,Раменки,"1-комн.кв.  ·  33,7 м²  ·  3/5 этаж",specialist,вчера,1
329977413,https://www.cian.ru/sale/flat/329977413/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,16950000,484286,rur,1,35.0,2,12,"Россия, Москва, Знаменская улица, 38к2",Преображенская площадь,11,walk,Преображенское,1-комн.кв.  ·  35 м²  ·  2/12 этаж,specialist,вчера,1
329904044,https://www.cian.ru/sale/flat/329904044/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,19700000,600610,rur,1,32.8,13,17,"Россия, Москва, проспект Маршала Жукова, 37к2",Народное Ополчение,11,walk,Хорошево-Мневники,"1-комн.кв.  ·  32,8 м²  ·  13/17 этаж",specialist,вчера,1
329755398,https://www.cian.ru/sale/flat/329755398/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,16490000,438564,rur,1,37.6,16,23,"Россия, Москва, Нагатинская набережная, 40/1",Коломенская,14,walk,Нагатинский затон,"1-комн.кв.  ·  37,6 м²  ·  16/23 этаж",specialist,вчера,1
329776332,https://www.cian.ru/sale/flat/329776332/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,17900000,598662,rur,1,29.9,4,5,"Россия, Москва, улица Земляной Вал, 50А",Чкаловская,9,walk,Таганский,"1-комн.кв.  ·  29,9 м²  ·  4/5 этаж",specialist,вчера,1
330364450,https://www.cian.ru/sale/flat/330364450/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,15500000,407895,rur,1,38.0,2,12,"Россия, Москва, посёлок Коммунарка, улица Потаповская Роща, 26к3",Потапово,12,walk,Сосенское,1-комн.кв.  ·  38 м²  ·  2/12 этаж,agency,вчера,1
330051260,https://www.cian.ru/sale/flat/330051260/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,18600000,457002,rur,1,40.7,17,24,"Москва, Сосенское район, Адмирала Корнилова ул., д.76, к.1",Румянцево,20,walk,Мосрентген,"1-комн.кв.  ·  40,7 м²  ·  17/24 этаж",specialist,вчера,1
330381815,https://www.cian.ru/sale/flat/330381815/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,19000000,530726,rur,1,35.8,10,14,"Москва, Марфино район, Марфинская Б. ул., д.4, к.4",Фонвизинская,11,walk,Марфино,"1-комн.кв.  ·  35,8 м²  ·  10/14 этаж",specialist,вчера,1
330509889,https://www.cian.ru/sale/flat/330509889/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,17000000,501475,rur,1,33.9,3,35,"Россия, Москва, ЖК Инджой",Водный стадион,12,walk,Войковский,"1-комн.кв.  ·  33,9 м²  ·  3/35 этаж",specialist,вчера,1
329711634,https://www.cian.ru/sale/flat/329711634/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,19300000,521622,rur,1,37.0,15,16,"Россия, Москва, Старый Петровско-Разумовский проезд, 6к3",Гражданская,6,walk,Савеловский,1-комн.кв.  ·  37 м²  ·  15/16 этаж,specialist,вчера,1
330162698,https://www.cian.ru/sale/flat/330162698/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,15450000,375000,rur,1,41.2,14,25,"Россия, Москва, Люблинская улица, 78к2",Перерва,12,walk,Люблино,"1-комн.кв.  ·  41,2 м²  ·  14/25 этаж",specialist,вчера,1
329712789,https://www.cian.ru/sale/flat/329712789/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,17000000,452128,rur,1,37.6,9,29,"Россия, Москва, ЖК Портленд",Печатники,15,walk,Печатники,"1-комн.кв.  ·  37,6 м²  ·  9/29 этаж",specialist,вчера,1
329960709,https://www.cian.ru/sale/flat/329960709/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,15500000,390428,rur,1,39.7,20,23,"Россия, Москва, Новомосковский административный округ, район Коммунарка, квартал № 2, 5с6",Румянцево,19,walk,Мосрентген,"1-комн.кв.  ·  39,7 м²  ·  20/23 этаж",specialist,вчера,1
330338293,https://www.cian.ru/sale/flat/330338293/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,19400000,437923,rur,1,44.3,7,34,"Россия, Москва, жилой комплекс Моментс, к2.2",Войковская,18,walk,Щукино,"1-комн.кв.  ·  44,3 м²  ·  7/34 этаж",specialist,вчера,1
330443319,https://www.cian.ru/sale/flat/330443319/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,19900000,519582,rur,1,38.3,12,22,"Россия, Москва, Кантемировская улица, 41к1",Кантемировская,3,walk,Царицыно,"1-комн.кв.  ·  38,3 м²  ·  12/22 этаж",specialist,вчера,1
330339758,https://www.cian.ru/sale/flat/330339758/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,18500000,393617,rur,1,47.0,5,7,"Москва, Соловьиная Роща ул., 11, к 1",Планерная,10,transport,Куркино,1-комн.кв.  ·  47 м²  ·  5/7 этаж,specialist,вчера,1
330224345,https://www.cian.ru/sale/flat/330224345/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,19500000,464286,rur,1,42.0,9,19,"Россия, Москва, Волоколамское шоссе, 95/2",Трикотажная,5,walk,Покровское-Стрешнево,1-комн.кв.  ·  42 м²  ·  9/19 этаж,specialist,вчера,1
329830260,https://www.cian.ru/sale/flat/329830260/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,20000000,437637,rur,1,45.7,10,16,"Россия, Москва, проспект Вернадского, 50А",Проспект Вернадского,7,walk,Проспект Вернадского,"1-комн.кв.  ·  45,7 м²  ·  10/16 этаж",specialist,вчера,1
329611137,https://www.cian.ru/sale/flat/329611137/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,16400000,400978,rur,1,40.9,1,17,"Россия, Москва, поселение Внуковское, улица Бориса Пастернака, 12",Рассказовка,18,walk,Внуковское,"1-комн.кв.  ·  40,9 м²  ·  1/17 этаж",specialist,вчера,1
329900053,https://www.cian.ru/sale/flat/329900053/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,18000000,602007,rur,1,29.9,33,47,"Москва, Коньково район, Академика Волгина ул., д.2, к.1",Калужская,16,walk,Коньково,"1-комн.кв.  ·  29,9 м²  ·  33/47 этаж",specialist,вчера,1
330010292,https://www.cian.ru/sale/flat/330010292/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,18100000,464103,rur,1,39.0,4,9,"Россия, Москва, улица Архитектора Власова, 10",Новые Черёмушки,13,walk,Ломоносовский,1-комн.кв.  ·  39 м²  ·  4/9 этаж,specialist,вчера,1
329529469,https://www.cian.ru/sale/flat/329529469/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,15150000,311088,rur,1,48.7,9,22,"Россия, Москва, Московский, улица Никитина, 3к3",Рассказовка,6,transport,Московский,"1-комн.кв.  ·  48,7 м²  ·  9/22 этаж",specialist,вчера,1
327509888,https://www.cian.ru/sale/flat/327509888/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,19700000,566092,rur,1,34.8,4,16,"Россия, Москва, Докучаев переулок, 15",Красные ворота,11,walk,Красносельский,"1-комн.кв.  ·  34,8 м²  ·  4/16 этаж",specialist,вчера,1
330490409,https://www.cian.ru/sale/flat/330490409/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,15550000,465569,rur,1,33.4,5,27,"Россия, Москва, Строительный проезд, 9к1",Трикотажная,4,transport,Покровское-Стрешнево,"1-комн.кв.  ·  33,4 м²  ·  5/27 этаж",specialist,вчера,1
328021994,https://www.cian.ru/sale/flat/328021994/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,15490000,442571,rur,1,35.0,7,9,"Россия, Москва, Большая Очаковская улица, 21",Озёрная,16,walk,Очаково-Матвеевское,1-комн.кв.  ·  35 м²  ·  7/9 этаж,specialist,вчера,1
319447018,https://www.cian.ru/sale/flat/319447018/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,19400000,582583,rur,1,33.3,4,8,"Россия, Москва, Трифоновская улица, 49",Рижская,9,walk,Мещанский,"1-комн.кв.  ·  33,3 м²  ·  4/8 этаж",specialist,вчера,1
330393227,https://www.cian.ru/sale/flat/330393227/?mlSearchSessionGuid=406c65989cc4fc3d95400cfa40a78278,15990000,404810,rur,1,39.5,6,22,"Россия, Москва, Сходненская улица, 12к1",Сходненская,14,walk,Южное Тушино,"1-комн.кв.  ·  39,5 м²  ·  6/22 этаж",specialist,вчера,1
